-413.139,-10.6043,149.326,-144.456,237.616,-191.603,305.882,25.6326,-150.811,-290.911,180.973,-159.423,364.457,-200.794,59.2946,202.666,-83.7988,-413.95,59.2946,253.009,-246.414,116.421,9.90514,-99.5902,405.568,447.634,-63.3459,-92.762,-352.466,-151.066,-220.171,299.01,409.094,-202.023,-209.072,-65.4589,133.132,-73.7408,177.496,-227.363,-318.155,-72.6943,75.3371,-300.4,198.497,132.38,-239.339,-242.588,62.3592,89.9466,-214.51,-416.232,-89.0104,-157.445,-188.281,-221.483,-10.6742,-45.0284,-99.9651,81.3465,88.9227,-81.3926,-84.1608,-385.402,145.838,-275.731,286.096,297.888,75.2002,-141.47,-135.123,122.466,-26.8058,192.238,-129.577,129.883,-9.00358,67.1667,50.224,118.243,-5.11582,12.5993,-265.576,287.534,56.3082,-309.486,-397.198,-358.172,34.1978,67.0076,111.238,-87.1982,24.8869,-21.5453,58.2672,153.469,155.379,55.1756,-52.0637,229.342,150.465,-371.486,-265.978,-299.131,-89.3417,-283.258,-130.139,253.123,297.38,100.302,239.736,7.378,120.407,69.4961,-31.4897,-81.5658,58.197,109.412,177.131,-208.249
-406.536,3.99626,116.347,-119.935,225.54,-197.08,312.682,-57.1446,-173.469,-276.559,176.279,-169.751,351.316,-227.244,2.65987,184.552,-70.7605,-391.409,2.65987,262.909,-241.48,112.613,-7.70545,-99.7174,466.612,458.88,-119.031,-98.7161,-345.128,-193.96,-210.558,359.42,407.672,-186.401,-215.651,-32.5662,83.6968,-36.5751,206.44,-207.933,-286.844,-71.8571,134.781,-315.794,133.558,166.93,-240.715,-255.214,-10.7184,36.8207,-231.821,-435.433,-61.4467,-115.521,-213.696,-179.218,-47.32,13.5469,-120.605,194.151,161.646,-124.697,-70.9462,-348.164,170.236,-225.491,332.153,287.92,120.639,-96.2268,-113.689,115.871,29.271,184.973,-79.9461,144.441,-34.6037,102.364,36.9797,157.2,-5.13193,-2.69324,-287.087,330.091,11.7751,-321.459,-390.755,-337.6,78.6158,54.3291,85.3398,-85.5179,26.2943,-21.9851,60.4047,156.285,155.729,50.9574,-58.2646,233.023,151.806,-368.383,-310.245,-353.315,-88.9094,-290.641,-97.6173,217.953,325.469,46.1898,284.469,79.5432,123.47,102.865,-75.0976,-72.5598,56.2029,131.627,179.077,-217.578
-379.814,19.4021,70.5756,-90.6921,207.554,-200.938,316.468,-149.933,-193.61,-261.79,169.763,-177.909,329.13,-248.771,-49.3247,161.54,-56.8272,-359.859,-49.3247,272.008,-235.097,104.424,-26.2754,-98.6061,516.737,458.778,-171.207,-102.634,-329.067,-233.039,-191.165,409.587,403.196,-164.185,-217.879,4.20445,33.7798,-2.43247,229.193,-180.256,-245.571,-69.3801,191.126,-325.489,73.2867,200.958,-242.677,-264.155,-84.579,-20.8719,-240.8,-439.536,-30.6637,-68.9563,-232.414,-131.9,-81.3759,72.3181,-137.67,299.379,224.715,-160.488,-57.4144,-294.349,186.466,-163.409,355.89,273.283,150.038,-42.5094,-86.1253,103.177,91.6495,163.558,-28.3778,154.021,-58.5918,131.76,22.5409,186.264,-3.32721,-17.1111,-302.042,366.013,-30.5986,-322.838,-373.226,-306.738,125.712,40.8576,51.3276,-84.5514,27.6607,-24.0056,63.0683,158.874,155.931,47.2369,-64.8708,234.588,150.198,-357.716,-341.297,-393.813,-81.4981,-288.212,-60.0522,180.879,346.919,-7.594,322.618,148.124,126.982,130.15,-112.408,-63.416,52.2045,150.457,181.377,-226.039
-334.891,35.6055,13.1008,-56.1293,183.982,-203.338,316.679,-248.432,-210.87,-246.787,161.133,-183.946,297.562,-265.772,-95.6466,134.933,-42.6372,-320.538,-95.6466,279.441,-227.504,91.6839,-45.037,-96.8395,555.444,449.216,-218.971,-105.89,-303.822,-267.865,-162.525,449.616,395.153,-134.152,-212.74,43.9083,-13.9306,26.6231,246.463,-144.148,-194.293,-65.317,241.704,-332.119,19.784,231.471,-245.396,-269.742,-160.869,-80.7165,-240.894,-427.89,1.73585,-18.4384,-242.854,-81.9061,-111.748,127.421,-150.799,392.627,274.608,-188.925,-42.347,-229.039,193.916,-96.1559,355.174,253.014,162.691,17.0374,-52.019,82.7805,154.394,130.743,21.6764,157.582,-79.5234,156.37,8.13589,205.478,-0.591132,-28.667,-309.946,393.532,-70.5325,-312.816,-345.09,-266.251,172.073,28.0175,13.4636,-83.9948,29.2452,-26.8682,66.0219,161.242,155.862,43.6321,-71.8975,234.784,146.872,-338.579,-357.182,-419.737,-68.0814,-274.893,-18.2708,144.112,362.692,-59.2999,352.891,211.195,130.912,151.684,-142.801,-54.4914,46.4941,165.945,184.086,-233.952
-275.748,52.4668,-54.3438,-16.6529,155.642,-204.6,312.848,-347.65,-225.02,-231.505,150.031,-187.819,257.954,-279.218,-136.363,106.064,-28.0706,-274.663,-136.363,284.402,-217.504,75.06,-62.7082,-94.5815,582.37,431.431,-261.325,-109.137,-269.776,-297.643,-125.89,479.938,382.921,-95.5461,-198.268,84.8669,-57.0637,49.2189,258.342,-99.9198,-133.173,-59.7906,284.385,-337.276,-26.1445,267.905,-248.87,-271.448,-236.794,-140.09,-231.893,-400.234,33.643,35.4634,-243.94,-31.7609,-138.09,176.255,-159.765,470.373,308.693,-210.126,-25.6683,-156.695,191.984,-29.5394,331.415,225.722,159.758,77.579,-11.3524,53.4673,210.636,89.8223,66.5267,153.764,-96.2798,175.836,-5.43304,215.25,2.68335,-35.678,-310.102,411.125,-108.185,-291.76,-307.462,-217.158,214.172,17.0961,-23.3484,-83.8785,31.183,-29.3258,68.8957,163.477,154.921,39.8289,-78.8282,235.014,142.9,-309.592,-357.226,-431.075,-50.4783,-251.399,26.1644,109.577,373.3,-107.895,374.163,267.598,187.956,168.423,-166.121,-46.3414,39.3593,178.117,187.006,-241.63
-207.699,69.2773,-128.857,25.9895,123.482,-205.151,304.733,-443.093,-235.707,-215.145,135.958,-189.293,212.708,-290.242,-172.119,76.2106,-12.358,-223.533,-172.119,286.76,-203.597,55.7362,-77.9244,-91.4878,597.766,405.688,-297.156,-112.264,-227.886,-321.041,-82.7495,501.454,366.083,-48.7536,-173.926,124.516,-93.9709,65.4725,264.397,-48.258,-63.3582,-52.9438,317.621,-341.438,-64.4361,293.383,-252.96,-267.5,-309.315,-196.764,-213.87,-357.498,63.1296,91.8857,-235.385,16.3442,-160.396,218.068,-164.319,531.122,326.704,-224.145,-8.17595,-80.8925,180.555,31.9967,288.906,190.766,142.745,133.428,34.3657,15.4604,254.769,44.5585,102.37,141.284,-108.462,188.311,-17.461,216.037,6.42997,-37.3326,-302.027,417.967,-143.816,-260.994,-261.718,-160.936,249.751,8.81074,-55.5073,-84.4719,33.393,-30.3553,71.4765,165.69,154.646,35.8341,-85.1361,236.843,139.003,-269.931,-342.257,-428.06,-30.7271,-219.054,70.6748,78.5465,378.443,-152.782,385.338,316.795,241.802,181.552,-181.713,-39.6379,31.1131,186.889,189.712,-248.933
-136.505,84.515,-205.441,69.2457,88.4521,-205.18,292.352,-531.423,-242.389,-196.567,118.381,-188.117,164.338,-299.639,-203.633,46.5563,5.1742,-168.747,-203.633,286.956,-185.062,34.8195,-89.9135,-87.0456,602.22,372.009,-325.077,-114.788,-179.338,-336.265,-35.0364,515.516,344.62,4.70174,-140.12,159.864,-123.819,76.6016,264.002,9.75997,12.9347,-44.9572,340.294,-344.471,-94.7051,306.029,-257.449,-254.982,-375.932,-249.052,-187.469,-302.047,88.5,149.485,-217.928,60.6934,-178.754,253.594,-163.724,575.441,329.89,-231.09,9.58897,-4.26129,159.359,85.5326,232.793,148.94,112.83,179.335,81.404,-28.8617,283.349,-1.5942,125.209,119.617,-116.407,191.767,-27.6679,208.085,10.7827,-33.6372,-285.704,413.716,-177.671,-222.418,-209.156,-99.461,277.973,3.37331,-81.4614,-86.2098,35.6457,-29.8149,73.7388,167.915,154.825,31.8021,-90.681,241.01,135.218,-220.324,-314.498,-410.804,-10.6402,-178.539,111.96,51.461,377.731,-193.275,385.257,358.19,291.166,191.822,-188.189,-35.1424,22.0848,191.995,191.831,-255.264
-67.3633,96.3543,-276.894,110.757,51.3651,-204.469,275.875,-610.045,-243.91,-174.667,96.73,-184.327,114.618,-307.537,-231.178,18.0753,24.554,-112.367,-231.178,285.44,-162.485,8.26578,-98.9974,-80.999,596.261,331.346,-343.745,-116.492,-125.299,-341.352,14.959,523.518,318.705,62.5507,-97.6765,188.152,-146.779,84.3447,256.87,72.9863,92.1716,-36.005,351.729,-346.248,-116.362,304.301,-262.154,-230.903,-434.849,-295.865,-154.257,-237.519,108.513,205.9,-193.079,100.227,-193.331,283.756,-156.956,605.388,319.454,-231.018,27.71,71.4166,128.094,128.688,167.831,102.639,71.7456,212.03,124.667,-75.2927,294.959,-45.6851,132.127,89.1885,-121.089,185.123,-35.6498,191.871,15.8661,-25.2636,-261.79,398.728,-209.92,-178.27,-151.264,-34.7968,298.515,0.828616,-100.377,-89.3541,37.6686,-28.478,75.9503,170.094,155.229,27.8343,-95.9516,246.853,131.832,-163.105,-276.751,-379.414,8.73224,-129.604,146.653,28.4331,370.425,-228.209,372.927,390.772,335.378,199.427,-183.874,-33.3541,12.7635,193.096,193.235,-260.045
-4.35403,102.966,-348.346,148.945,13.1603,-202.285,255.466,-676.55,-238.834,-149.204,70.6122,-178.334,64.6224,-313.338,-254.66,-8.62862,44.9193,-56.6525,-254.66,281.881,-137.056,-18.0946,-106.358,-73.6232,579.516,285.749,-351.809,-117.58,-67.1806,-334.894,64.6203,526.685,288.555,122.565,-47.4215,207.333,-163.767,89.9185,243.268,139.983,170.185,-26.3217,351.634,-346.747,-128.774,287.232,-266.952,-193.591,-484.59,-335.965,-116.591,-167.823,121.92,258.26,-162.698,134.523,-204.359,309.01,-143.116,623.203,296.599,-223.809,46.8933,144.901,76.1279,159.171,97.6962,54.7514,22.8657,229.88,159.178,-118.954,289.339,-85.6735,122.204,51.1091,-123.623,168.686,-41.1152,167.938,21.972,-12.9904,-231.498,373.988,-240.602,-130.911,-90.2015,31.0955,310.37,1.29469,-111.033,-93.8685,39.195,-27.3342,78.3025,172.065,155.785,23.7834,-101.422,252.226,129.178,-101.594,-231.806,-334.861,26.9283,-72.0248,172.134,9.61028,355.907,-256.035,348.049,413.138,373.552,203.824,-167.548,-34.2072,3.73676,189.578,194.086,-263.178
50.1472,104.019,-394.822,183.111,-25.0698,-197.591,231.233,-728.481,-226.068,-120.627,40.097,-170.594,15.3489,-316.061,-273.767,-33.2557,64.956,-3.6585,-273.767,275.083,-109.679,-43.9383,-113.194,-65.5669,550.682,237.981,-348.328,-118.279,-6.81463,-316.446,111.391,525.994,254.375,182.858,9.31585,216.214,-176.219,94.019,223.92,208.749,243.365,-16.2281,340.283,-345.778,-132.808,255.213,-271.793,-143.613,-524.116,-367.736,-77.0678,-96.2652,127.697,303.436,-128.652,163.581,-212.227,328.836,-122.147,630.508,263.298,-209.181,67.4464,214.829,12.5853,174.47,25.9009,7.68674,-28.5761,232.641,181.733,-155.609,266.972,-119.582,97.4534,6.75695,-124.968,143.548,-43.5179,136.919,29.1758,2.32606,-196.304,341.179,-269.428,-82.7631,-28.6961,96.6674,312.154,4.93646,-111.873,-99.446,40.6572,-26.6823,80.8719,173.738,156.571,19.4222,-107.258,254.576,127.68,-39.0071,-181.854,-279.881,43.8926,-7.06623,187.138,-4.43544,333.578,-275.216,311.521,423.909,404.126,204.098,-139.325,-36.8779,-4.377,180.869,194.624,-264.977
94.6596,99.6995,-414.812,212.452,-62.1278,-189.338,203.334,-763.572,-205.401,-90.4142,5.91711,-161.414,-31.6758,-314.739,-288.342,-55.7025,83.5444,45.1936,-288.342,263.131,-80.0904,-68.5672,-119.992,-57.4452,507.748,190.595,-332.559,-118.355,53.552,-286.787,152.901,521.931,216.509,241.675,70.3271,214.295,-185.583,96.7251,199.621,276.146,309.571,-6.16856,318.217,-342.69,-130.575,210.673,-276.664,-83.3579,-552.751,-389.068,-38.046,-25.2824,125.148,338.967,-92.4862,187.446,-217.315,342.242,-95.1908,627.861,222.308,-186.982,88.8736,279.713,-60.2065,172.54,-43.7204,-37.2053,-76.3472,220.258,191.774,-182.421,229.382,-145.529,61.8827,-42.3728,-125.691,110.808,-42.6321,99.1824,37.3374,19.8092,-157.585,302.2,-295.779,-36.1666,30.4758,160.874,303.323,11.9421,-102.56,-105.854,42.2824,-26.026,83.4311,175.178,157.534,14.5712,-113.11,252.549,126.942,22.2777,-128.45,-219.419,59.4454,61.1938,191.541,-12.5429,303.105,-284.79,265.681,422.233,424.87,199.069,-100.789,-40.26,-11.1153,166.383,195.032,-265.717
127.951,90.6019,-409.724,235.471,-97.2769,-176.623,172.144,-780.241,-177.547,-60.2831,-30.8032,-150.761,-74.5679,-308.756,-298.58,-75.8354,100.262,89.1476,-298.58,244.32,-47.6846,-90.8566,-126.338,-49.4484,449.299,145.476,-304.319,-117.009,111.758,-247.632,187.639,514.091,175.611,296.602,132.321,201.579,-192.895,97.7584,170.679,337.987,367.935,3.40489,286.238,-336.426,-125.422,157.974,-281.57,-16.1584,-570.336,-398.123,-1.30031,42.9804,114.295,363.113,-55.4984,206.249,-219.896,348.057,-64.0623,615.312,176.754,-157.287,109.247,338.092,-137.775,152.4,-107.133,-79.4124,-114.687,192.91,190.261,-197.677,180.002,-161.441,20.6608,-94.7584,-126.035,70.8481,-38.4808,55.4013,46.0528,38.2243,-116.476,259.026,-318.569,6.87259,85.1869,222.727,285.407,22.1863,-84.9859,-112.915,44.1408,-24.4739,85.7186,176.594,158.512,9.31456,-118.701,246.904,126.226,80.4317,-73.4524,-159.891,72.9413,126.474,185.715,-13.4947,264.43,-284.363,213.837,408.253,433.441,187.799,-54.555,-43.3942,-16.2719,145.887,195.208,-265.198
148.54,77.2351,-381.97,249.822,-130.462,-158.866,138.36,-777.824,-143.953,-31.8372,-69.0204,-138.46,-111.772,-297.98,-305.129,-93.4724,115.308,128.003,-305.129,217.937,-12.4909,-109.251,-131.459,-41.3689,375.557,103.647,-264.344,-113.235,166.12,-201.258,214.638,500.874,132.586,344.392,191.541,178.615,-198.568,96.5481,136.833,389.699,418.314,12.1072,245.411,-326.007,-120.353,102.488,-286.498,54.804,-576.61,-393.813,32.1339,106.219,95.8772,374.958,-18.8248,220.311,-219.943,345.465,-30.5649,592.841,129.322,-120.544,125.119,388.818,-214.41,114.83,-161.124,-118.478,-139.588,151.738,178.892,-200.452,124.05,-165.561,-21.465,-148.223,-126.049,23.7829,-31.9987,6.97121,54.9041,55.9569,-73.8868,213.143,-336.296,45.145,133.992,281.136,261.811,34.8974,-63.1266,-120.428,46.1694,-21.6857,87.4897,178.158,159.273,4.08889,-123.997,239.583,124.549,132.998,-19.4774,-107.821,83.1746,181.762,169.984,-6.49876,218.184,-273.815,159.515,382.781,428.14,169.762,-3.62846,-45.8859,-19.9202,119.509,194.62,-262.843
155.226,60.2421,-333.728,253.261,-162.397,-135.881,102.98,-757.25,-106.285,-5.63384,-108.044,-124.295,-142.729,-282.471,-308.653,-108.417,128.91,161.913,-308.653,184.891,23.9853,-122.22,-134.622,-32.9152,288.971,66.0062,-214.666,-106.499,215.833,-149.979,233.329,479.668,88.5132,381.376,244.617,146.488,-202.636,92.5715,97.6431,427.593,460.442,19.7207,197.436,-310.922,-117.841,49.1969,-291.411,126.683,-571.088,-376.293,61.8055,162.156,71.1874,373.904,16.407,230.168,-217.213,334.218,3.92937,560.529,81.6493,-77.5537,132.233,431.305,-283.954,62.5386,-203.862,-152.88,-149.143,100.075,159.132,-190.279,67.7043,-156.674,-60.7971,-199.687,-125.827,-29.3859,-24.4402,-43.5932,63.2333,71.0611,-30.8431,165.605,-347.02,78.213,176.27,335.055,236.414,48.8584,-40.9139,-128.046,48.1374,-18.2655,88.6814,179.913,159.629,-0.593327,-129.401,232.434,121.615,176.508,30.2766,-68.4518,89.0731,221.692,144.625,8.50965,165.699,-253.101,105.727,346.861,408.518,145.055,49.0849,-47.6586,-22.2668,88.2659,192.416,-258.188
147.345,40.4388,-266.868,244.78,-194.047,-107.786,67.0482,-721.02,-65.9087,18.6191,-147.695,-108.193,-167.93,-262.159,-309.448,-120.635,140.744,191.216,-309.448,147.208,59.1831,-128.644,-135.484,-24.1713,193.567,33.5768,-158.219,-97.0904,260.658,-96.0465,242.966,447.738,44.4486,404.491,289.244,107.273,-205.04,84.9837,53.3384,449.515,493.708,26.1868,144.694,-291.124,-118.251,1.54584,-296.262,196.975,-552.912,-346.803,87.4795,209.234,41.7618,359.359,49.1421,236.318,-211.354,314.727,38.5683,518.167,34.028,-29.5941,127.175,465.305,-341.575,0.323951,-235.011,-180.031,-143.485,42.8841,132.181,-167.709,16.3624,-134.721,-95.6544,-245.036,-125.565,-85.4922,-17.1684,-93.0121,70.3203,81.9113,11.5014,117.044,-348.791,106.169,211.619,383.675,211.529,62.9427,-20.7779,-135.34,49.8502,-15.2992,89.4161,181.722,159.555,-4.56616,-135.22,225.594,117.573,207.163,73.5366,-45.0684,90.0655,244.003,110.546,30.4509,108.749,-222.044,54.7529,301.331,375.603,114.233,101.001,-48.929,-23.5211,53.7219,187.846,-251.661
125.404,19.0894,-184.203,225.209,-226.174,-74.9353,31.3657,-672.661,-23.9163,41.6291,-187.828,-90.2658,-188.414,-236.704,-307.105,-130.289,150.019,216.339,-307.105,106.878,90.3805,-128.143,-133.877,-15.6703,93.7513,7.45189,-98.2757,-85.8783,300.439,-41.8359,243.084,403.002,1.29285,411.971,324.23,64.0054,-206.003,73.0847,5.05578,454.866,517.108,31.5704,90.1948,-266.273,-120.372,-38.7804,-301.009,263.153,-521.47,-307.382,108.983,247.148,9.44167,330.948,78.5745,239.063,-202.243,287.774,72.601,465.247,-13.9429,21.6232,108.366,489.988,-383.812,-65.9375,-254.941,-197.276,-124.135,-14.231,99.4134,-134.943,-26.7605,-100.855,-125.874,-279.743,-125.479,-138.941,-11.0925,-137.513,75.5796,87.6434,51.983,68.2494,-339.875,137.229,239.702,426.428,187.391,76.2739,-3.11611,-141.67,51.2602,-13.3933,90.062,183.405,159.266,-8.06872,-141.379,217.94,113.005,222.489,109.833,-39.2867,86.338,249.629,70.0324,56.9124,49.0233,-180.827,7.79944,247.097,331.426,78.3394,150.137,-49.6876,-23.8994,18.0065,180.497,-244.51
91.0367,-2.47177,-90.7357,196.929,-258.81,-38.0105,-3.72631,-615.451,18.7345,63.3503,-227.981,-70.8926,-204.993,-205.69,-300.656,-137.567,155.811,237.787,-300.656,64.8209,116.146,-120.911,-129.738,-8.21073,-6.7736,-11.9322,-37.636,-73.7137,334.467,10.2231,233.768,344.938,-40.3737,403.635,349.139,20.1249,-206.041,56.5065,-45.201,443.675,529.711,35.9635,36.8378,-235.089,-121.659,-71.4321,-305.671,322.782,-476.909,-260.32,126.246,276.674,-23.5813,289.392,104.315,238.299,-189.833,254.498,105.08,401.31,-62.329,73.9638,76.5082,503.666,-408.668,-130.25,-263.763,-203.223,-93.0987,-66.5799,62.8416,-95.8418,-60.8298,-57.5137,-151.999,-300.138,-125.645,-182.993,-6.52838,-173.624,78.7425,88.2422,89.6527,20.1613,-319.31,163.037,259.827,462.569,163.025,88.3604,12.4859,-146.443,52.5736,-12.2799,90.9589,184.882,159.057,-11.4918,-147.332,208.342,108.091,222.512,140.518,-51.6312,78.4628,240.78,26.5964,86.0678,-11.9489,-130.476,-34.5946,185.567,278.601,38.4671,195.016,-49.8155,-23.7227,-17.0835,170.433,-238.16
46.4811,-22.9141,6.79087,163.047,-291.333,1.85957,-38.3792,-551.72,60.8886,82.8061,-267.251,-50.5075,-218.026,-168.922,-288.96,-142.315,157.539,256.095,-288.96,20.8083,136.594,-107.33,-122.668,-2.35741,-105.302,-24.8205,21.6246,-60.7999,361.524,58.3393,215.929,274.511,-80.2272,380.524,363.687,-21.1891,-205.868,35.3977,-95.3291,416.317,530.678,39.4774,-12.9703,-195.56,-120.22,-96.7341,-310.347,373.822,-420.329,-208.087,139.391,299.195,-55.0244,237.067,126.349,233.467,-174.171,215.753,134.853,326.585,-109.953,125.051,33.667,504.116,-414.565,-187.674,-260.601,-198.317,-51.966,-111.032,25.3307,-54.9873,-86.7849,-7.96164,-173.743,-304.32,-125.737,-212.158,-2.83631,-198.615,80.0198,84.2017,123.965,-26.2391,-287.001,183.062,271.438,491.012,137.881,98.9071,26.378,-149.304,54.0379,-11.0574,92.2987,186.262,159.14,-15.0834,-152.719,197.397,102.754,209.687,167.224,-81.7598,66.7642,219.05,-16.0118,115.703,-72.4802,-73.3754,-72.0972,118.873,219.612,-4.15384,234.429,-49.2695,-23.3908,-50.1405,158.18,-233.657
-6.35613,-41.329,101.659,126.192,-322.789,43.2259,-73.0247,-482.268,101.329,97.9848,-304.776,-29.6247,-227.643,-126.694,-271.289,-143.895,155.139,271.781,-271.289,-25.3284,152.83,-87.4738,-112.227,1.78111,-199.229,-32.5492,77.9663,-46.6734,380.13,101.711,190.921,193.845,-118.088,344.35,367.549,-57.618,-206.072,9.89702,-143.689,373.552,519.336,42.2575,-57.7376,-146.157,-114.047,-115.278,-315.198,415.317,-353.562,-153.123,148.603,316.004,-83.0039,177.871,145.129,223.762,-155.115,172.207,160.822,242.492,-154.584,172.55,-17.7494,489.779,-400.32,-234.268,-243.754,-184.163,-1.6231,-146.349,-9.56228,-16.5307,-105.91,43.3553,-189.536,-292.603,-125.005,-223.967,1.16585,-210.713,80.0754,76.3235,154.744,-70.3549,-243.884,196.507,273.852,510.175,112.447,107.658,38.2606,-150.255,55.7969,-8.96469,94.0096,187.732,159.568,-18.8789,-157.614,187.015,96.62,187.032,189.917,-127.855,50.9204,184.831,-54.962,144.071,-130.5,-12.9934,-104.098,49.7001,156.762,-48.1968,267.526,-48.4787,-23.287,-80.3421,144.502,-231.177
-66.0632,-57.2031,188.797,88.0597,-352.251,84.5609,-107.969,-406.929,138.679,107.023,-339.979,-8.49521,-234.176,-79.9545,-247.636,-141.3,148.866,285.212,-247.636,-72.3143,165.683,-61.3217,-98.0118,4.51826,-285.494,-37.2074,129.923,-30.696,389.044,140.449,160.39,105.675,-153.717,297.064,360.164,-88.0436,-206.837,-19.7927,-189.402,317.219,495.151,44.4766,-96.6621,-86.8276,-101.837,-127.89,-320.352,447.543,-278.703,-97.7692,154.272,328.003,-106.58,116.28,161.239,208.365,-132.681,124.576,182.42,151.67,-193.333,214.434,-75.26,460.424,-365.341,-267.108,-211.494,-162.545,56.8247,-172.584,-39.0416,16.9041,-118.83,91.3183,-196.523,-267.43,-122.517,-219.119,6.81112,-209.248,79.6256,65.2705,181.832,-111.987,-191.54,202.581,266.796,518.474,88.0422,114.046,42.1118,-149.543,57.7866,-6.05114,95.8599,189.399,160.289,-22.6138,-162.613,179.222,89.9896,156.785,205.997,-186.092,30.5422,138.789,-88.804,169.899,-183.287,46.9935,-130.076,-19.0722,92.0117,-92.0301,293.707,-48.0079,-23.627,-106.86,130.14,-230.482
-131.608,-70.5808,265.541,49.6997,-379.032,124.42,-143.051,-325.638,171.578,108.674,-372.713,12.7467,-238.234,-30.134,-218.706,-133.507,138.944,296.606,-218.706,-117.204,175.317,-29.493,-79.9755,6.14087,-361.01,-41.0279,175.957,-12.7459,387.542,175.125,125.836,13.2418,-186.768,241.001,340.866,-112.41,-207.701,-53.4213,-231.725,250.453,458.155,46.3118,-129.479,-19.5211,-82.1602,-135.758,-325.851,471.849,-198.066,-44.169,156.898,335.746,-125.694,55.9896,175.027,186.575,-107.113,74.3933,199.606,57.4151,-223.754,249.034,-135.509,417.243,-311.125,-283.711,-162.935,-133.907,120.997,-190.157,-61.7398,44.3704,-124.888,130.879,-191.747,-232.203,-117.561,-200.045,14.775,-194.496,78.9941,51.7654,204.823,-151.322,-132.274,200.698,250.086,514.691,66.1455,117.508,46.8155,-147.675,59.7836,-3.20223,97.6504,191.209,161.105,-26.0541,-168.235,174.426,83.9823,119.815,211.69,-250.804,6.20183,83.8261,-117.116,192.501,-228.161,103.719,-137.312,-84.7976,27.8872,-133.931,312.713,-48.2565,-24.3568,-128.633,115.781,-231.551
-201.589,-81.7643,330.99,12.001,-402.603,161.572,-177.742,-239.715,198.543,102.822,-402.881,34.0783,-240.602,21.2046,-185.421,-119.877,125.394,305.882,-185.421,-156.734,181.499,6.12903,-58.4814,6.59363,-423.887,-44.9696,215.061,6.47214,375.636,206.361,88.7998,-79.6347,-216.759,179.09,309.163,-131.346,-207.598,-90.0011,-269.326,177.638,408.548,47.9066,-156.182,52.6463,-53.4887,-140.346,-331.672,489.91,-114.331,5.74749,156.987,339.592,-140.988,-0.491318,186.434,157.933,-79.0662,23.9984,212.715,-37.1291,-245.302,275.08,-193.308,361.9,-241.672,-281.928,-98.6941,-97.689,186.27,-199.181,-78.395,66.2724,-122.275,157.945,-173.614,-190.421,-109.811,-169.189,24.7711,-167.428,78.0681,36.9569,222.913,-188.523,-68.7799,190.523,224.361,498.508,47.9394,117.775,51.5624,-145.131,61.5536,-1.38527,99.3895,193.072,161.871,-29.178,-174.526,171.855,80.4637,76.8182,204.062,-315.654,-19.9684,25.6492,-140.088,211.476,-262.907,155.296,-140.825,-145.29,-32.6413,-172.158,324.348,-48.9712,-25.1605,-144.272,102.295,-234.905
-273.322,-91.1642,385.053,-23.7783,-422.246,194.983,-211.506,-151.516,218.179,90.0171,-430.347,55.1765,-241.95,72.7461,-148.568,-100.331,108.178,312.682,-148.568,-189.069,184.601,42.4788,-34.6899,5.37106,-474.106,-48.7361,247.153,25.6878,353.546,234.452,50.993,-168.593,-243.254,114.85,264.993,-145.665,-205.039,-127.791,-299.957,103.364,346.923,49.3627,-177.096,126.518,-13.3935,-143.134,-337.813,503.149,-30.6632,50.0253,154.801,339.636,-173.707,-52.1888,195.01,122.54,-49.4123,-23.963,222.353,-129.212,-254.877,291.711,-242.233,295.562,-163.144,-260.402,-21.225,-53.317,246.136,-199.147,-91.3207,83.4106,-108.835,170.011,-142.914,-144.851,-99.3622,-128.103,35.5588,-129.422,76.5677,22.6675,235.042,-223.443,-4.04358,171.946,190.87,470.198,34.0833,115.116,55.8188,-142.182,63.0608,-0.981058,101.343,194.951,162.468,-32.2955,-180.944,170.18,80.7357,29.3045,182.576,-375.117,-44.6602,-29.0085,-157.936,226.561,-286.39,201.089,-140.81,-198.987,-86.6468,-205.431,328.488,-49.41,-25.5753,-152.664,90.8573,-240.857
-342.491,-98.9899,427.766,-56.1218,-436.5,223.603,-244.188,-63.6799,228.933,71.3047,-454.754,75.3379,-242.664,123.611,-108.418,-75.3346,87.5935,316.468,-108.418,-214.616,185.941,76.4915,-10.2484,1.8348,-513.559,-50.7362,273.042,43.4773,321.494,259.401,14.1517,-249.309,-265.81,52.0893,209.163,-156.133,-198.389,-164.168,-320.986,31.7635,274.052,50.705,-192.851,199.777,39.1741,-145.195,-344.323,512.108,49.7551,86.7441,150.239,335.458,-197.643,-98.7226,200.175,81.4702,-19.3194,-67.3583,229.029,-216.546,-251.611,298.521,-276.438,218.508,-82.0682,-219.82,65.1124,-1.71784,294.132,-189.093,-102.874,96.4441,-83.38,166.293,-102.163,-97.5839,-86.4533,-78.1704,45.2443,-82.2897,74.2311,10.7943,240.053,-255.309,59.3253,145.285,151.634,430.869,24.9566,110.262,59.6501,-138.817,64.4807,-1.56008,103.815,196.91,162.922,-35.8409,-186.986,168.857,84.8325,-19.7212,148.724,-425.742,-64.5245,-75.2986,-170.758,238.01,-298.022,240.938,-137.343,-244.874,-132.635,-233.273,325.188,-48.6632,-25.1611,-153.329,82.5569,-249.048
